"9982";"zadrápnout";"2";""
"9983";"zadrat";"1";""
"9984";"zadrhat";"2";""
"9985";"zadrhávat";"68";""
"9986";"zadrhnout";"280";""
"9987";"zadrhovat";"2";""
"9988";"zadrmolit";"1";""
"9989";"zadržet";"26";""
"9990";"zadržovat";"23";""
"9991";"zadřít";"68";""
"9992";"zadumat";"52";""
"9993";"zadunět";"1";""
"9994";"zadupat";"1";""
"9995";"zadupávat";"1";""
"9996";"zadurdit";"2";""
"9997";"zadusit";"68";""
"9998";"zadušovat";"1";""
"9999";"zadýchat";"82";""
"10000";"zadýchávat";"35";""
"10001";"zadýmit";"2";""
"10002";"zaevidovat";"10";""
"10003";"zafickat";"1";""
"10004";"zafixovat";"19";""
"10005";"zafoukat";"2";""
"10006";"zaháčkovat";"9";""
"10007";"zahájit";"59";""
"10008";"zahajovat";"64";""
"10009";"zaháknout";"17";""
"10010";"zahákovat";"2";""
"10011";"zahalekat";"1";""
"10012";"zahálet";"3";""
"10013";"zahalit";"169";""
"10014";"zahalovat";"33";""
"10015";"zahanbit";"8";""
"10016";"zahánět";"7";""
"10017";"zaházet";"2";""
"10018";"zahazovat";"39";""
"10019";"zahejbat";"1";""
"10020";"zahemžit";"12";""
"10021";"zahihňat";"217";""
"10022";"zahladit";"4";""
"10023";"zahlásit";"7";""
"10024";"zahlazovat";"2";""
"10025";"zahlcovat";"4";""
"10026";"zahledět";"1424";""
"10027";"zahlédnout";"40";""
"10028";"zahlenit";"1";""
"10029";"zahlídat";"1";""
"10030";"zahlížet";"2";""
"10031";"zahloubat";"58";""
"10032";"zahloubávat";"1";""
"10033";"zahloubit";"11";""
"10034";"zahltit";"16";""
"10035";"zahlubovat";"31";""
"10036";"zahlušit";"1";""
"10037";"zahnat";"23";""
"10038";"zahnízdit";"26";""
"10039";"zahnizďovat";"2";""
"10040";"zahnout";"4";""
"10041";"zahodit";"14";""
"10042";"zahojit";"241";""
"10043";"zahoupat";"13";""
"10044";"zahrabat";"100";""
"10045";"zahrabávat";"34";""
"10046";"zahradit";"1";""
"10047";"zahradničit";"1";""
"10048";"zahrát";"12";""
"10049";"zahrávat";"2";""
"10050";"zahrnout";"29";""
"10051";"zahrnovat";"47";""
"10052";"zahryzávat";"19";""
"10053";"zahryznout";"74";""
"10054";"zahřát";"440";""
"10055";"zahřávat";"1";""
"10056";"zahřívat";"264";""
"10057";"zahřmít";"1";""
"10058";"zahubit";"6";""
"10059";"zahuhňat";"1";""
"10060";"zahustit";"18";""
"10061";"zahušťovat";"36";""
"10062";"zahýbat";"6";""
"10063";"zahynout";"2";""
"10064";"zacházet";"355";""
"10065";"zachechtat";"229";""
"10066";"zachechtnout";"1";""
"10067";"zachichotat";"152";""
"10068";"zachichtat";"1";""
"10069";"zachichtnout";"1";""
"10070";"zachladit";"1";""
"10071";"zachmuřit";"182";""
"10072";"zachmuřovat";"1";""
"10073";"zachovat";"2496";""
"10074";"zachovávat";"119";""
"10075";"zachránit";"607";""
"10076";"zachraňovat";"69";""
"10077";"zachrout";"3";""
"10078";"zachtít";"650";""
"10079";"zachumelit";"1";""
"10080";"zachumlat";"113";""
"10081";"zachumlávat";"2";""
"10082";"zachvět";"1285";""
"10083";"zachvívat";"76";""
"10084";"zachycovat";"76";""
"10085";"zachytat";"1";""
"10086";"zachytávat";"99";""
"10087";"zachytit";"677";""
"10088";"zachytnout";"2";""
"10089";"zainjektovat";"3";""
"10090";"zainteresovat";"1";""
"10091";"zainvestovat";"1";""
"10092";"zaizolovat";"4";""
"10093";"zajásat";"1";""
"10094";"zaječet";"5";""
"10095";"zajet";"22";""
"10096";"zajídat";"57";""
"10097";"zajíkat";"92";""
"10098";"zajíknout";"202";""
"10099";"zajímat";"4995";""
"10100";"zajímávat";"1";""
"10101";"zajiskřit";"31";""
"10102";"zajíst";"7";""
"10103";"zajistit";"152";""
"10104";"zajišťovat";"80";""
"10105";"zajít";"71";""
"10106";"zajizvit";"3";""
"10107";"zajíždět";"5";""
"10108";"zajmout";"11";""
"10109";"zakabonit";"67";""
"10110";"zakalit";"49";""
"10111";"zakalovat";"8";""
"10112";"zakamuflovat";"1";""
"10113";"zakázat";"40";""
"10114";"zakazovat";"71";""
"10115";"zakecat";"19";""
"10116";"zakládat";"587";""
"10117";"zaklánět";"40";""
"10118";"zaklapnout";"35";""
"10119";"zaklapovat";"2";""
"10120";"zaklátit";"1";""
"10121";"zaklepat";"11";""
"10122";"zaklesávat";"6";""
"10123";"zaklesnout";"64";""
"10124";"zaklikatit";"6";""
"10125";"zaklimatizovat";"3";""
"10126";"zaklínat";"81";""
"10127";"zaklínit";"63";""
"10128";"zaklinkat";"1";""
"10129";"zakliňovat";"1";""
"10130";"zaklíňovat";"2";""
"10131";"zaklít";"1";""
"10132";"zakloktávat";"1";""
"10133";"zaklonit";"211";""
"10134";"zaklopit";"3";""
"10135";"zaklovnout";"1";""
"10136";"zakódovat";"5";""
"10137";"zakoktat";"75";""
"10138";"zakoktávat";"14";""
"10139";"zakolébat";"11";""
"10140";"zakolísat";"1";""
"10141";"zakomíhat";"12";""
"10142";"zakomponovat";"2";""
"10143";"zakoncentrovat";"1";""
"10144";"zakončit";"10";""
"10145";"zakončovat";"7";""
"10146";"zakonzervovat";"27";""
"10147";"zakopat";"66";""
"10148";"zakopávat";"27";""
"10149";"zakopnout";"3";""
"10150";"zakorkovávat";"1";""
"10151";"zakořenit";"32";""
"10152";"zakořeňovat";"2";""
"10153";"zakotvit";"9";""
"10154";"zakotvovat";"1";""
"10155";"zakoukat";"100";""
"10156";"zakoupit";"8";""
"10157";"zakouřit";"10";""
"10158";"zakousávat";"6";""
"10159";"zakousnout";"567";""
"10160";"zakrabatit";"1";""
"10161";"zakrajovat";"2";""
"10162";"zakrákorat";"1";""
"10163";"zakrejt";"1";""
"10164";"zakreslit";"5";""
"10165";"zakreslovat";"8";""
"10166";"zakročit";"3";""
"10167";"zakrojit";"4";""
"10168";"zakroutit";"10";""
"10169";"zakrvácet";"1";""
"10170";"zakrvit";"1";""
"10171";"zakrýt";"63";""
"10172";"zakrytovat";"1";""
"10173";"zakrývat";"28";""
"10174";"zakřenit";"155";""
"10175";"zakřičet";"15";""
"10176";"zakřiknout";"3";""
"10177";"zakřivit";"6";""
"10178";"zakřivovat";"20";""
"10179";"zaktivizovat";"10";""
"10180";"zaktivnit";"7";""
"10181";"zaktivovat";"9";""
"10182";"zaktualizovat";"7";""
"10183";"zakublat";"1";""
"10184";"zakuckat";"114";""
"10185";"zakuckávat";"2";""
"10186";"zakufrovat";"1";""
"10187";"zakuklit";"31";""
"10188";"zakuklovat";"1";""
"10189";"zakulacovat";"15";""
"10190";"zakuláčet";"1";""
"10191";"zakulatit";"48";""
"10192";"zakupovat";"1";""
"10193";"zakusovat";"132";""
"10194";"zakutálet";"47";""
"10195";"zakutat";"11";""
"10196";"zakvasit";"1";""
"10197";"zakvedlat";"2";""
"10198";"zakymácet";"144";""
"10199";"zakytovat";"1";""
"10200";"zakývat";"12";""
"10201";"zalamovat";"5";""
"10202";"zalapat";"1";""
"10203";"zalarmovat";"1";""
"10204";"zaláskovat";"1";""
"10205";"zaláskovávat";"1";""
"10206";"zalátat";"4";""
"10207";"zalednit";"1";""
"10208";"zalehnout";"2";""
"10209";"zalejvat";"1";""
"10210";"zalekávat";"1";""
"10211";"zaleknout";"287";""
"10212";"zalepit";"16";""
"10213";"zalepovat";"2";""
"10214";"zaleptat";"1";""
"10215";"zalesknout";"378";""
"10216";"zalesnit";"1";""
"10217";"zalesňovat";"2";""
"10218";"zalétat";"3";""
"10219";"zalétávat";"1";""
"10220";"zaletět";"2";""
"10221";"zalévat";"47";""
"10222";"zalézat";"1";""
"10223";"zalézt";"6";""
"10224";"záležet";"4";""
"10225";"zalhat";"4";""
"10226";"zalíbit";"793";""
"10227";"zalidnit";"11";""
"10228";"zalidňovat";"10";""
"10229";"zalígrovat";"1";""
"10230";"zalichotit";"4";""
"10231";"zalípat";"1";""
"10232";"zalít";"204";""
"10233";"zalívat";"3";""
"10234";"zalkalizovat";"1";""
"10235";"zalknout";"68";""
"10236";"zalkoholizovat";"1";""
"10237";"zalogovat";"11";""
"10238";"zálohovat";"17";""
"10239";"zalomit";"7";""
"10240";"založit";"63";""
"10241";"zalykat";"159";""
"10242";"zamačkávat";"1";""
"10243";"zamáčknout";"2";""
"10244";"zamalovat";"1";""
"10245";"zamanout";"90";""
"10246";"zamarkýrovat";"1";""
"10247";"zamaskovat";"27";""
"10248";"zamastit";"3";""
"10249";"zamávat";"3";""
"10250";"zamazat";"8";""
"10251";"zamazávat";"2";""
"10252";"zamáznout";"1";""
"10253";"zaměnit";"25";""
"10254";"zaměňovat";"71";""
"10255";"zaměřit";"3834";""
"10256";"zaměřovat";"2474";""
"10257";"zamést";"17";""
"10258";"zaměstnat";"74";""
"10259";"zaměstnávat";"68";""
"10260";"zameškat";"1";""
"10261";"zametat";"12";""
"10262";"zamezit";"108";""
"10263";"zamezovat";"9";""
"10264";"zamhlít";"1";""
"10265";"zamhouřit";"2";""
"10266";"zamíhat";"3";""
"10267";"zamihotat";"14";""
"10268";"zamíchat";"71";""
"10269";"zamilovat";"2254";""
"10270";"zamilovávat";"125";""
"10271";"zaminovat";"1";""
"10272";"zamířit";"12";""
"10273";"zamítat";"28";""
"10274";"zamítnout";"10";""
"10275";"zamknout";"205";""
"10276";"zamlčet";"9";""
"10277";"zamlčovat";"14";""
"10278";"zamlít";"2";""
"10279";"zamlouvat";"1013";""
"10280";"zamluvit";"4";""
"10281";"zamlžet";"7";""
"10282";"zamlžit";"65";""
"10283";"zamlžovat";"26";""
"10284";"zamodrat";"7";""
"10285";"zamokřit";"2";""
"10286";"zamontovat";"3";""
"10287";"zamořit";"3";""
"10288";"zamořovat";"1";""
"10289";"zamotat";"363";""
"10290";"zamotávat";"80";""
"10291";"zamračit";"1889";""
"10292";"zamrazit";"4";""
"10293";"zamrkat";"2";""
"10294";"zamrskat";"1";""
"10295";"zamrzet";"1";""
"10296";"zamuchlat";"1";""
"10297";"zamumlat";"4";""
"10298";"zamykat";"127";""
"10299";"zamyslet";"2498";""
"10300";"zamyslit";"642";""
"10301";"zamýšlet";"606";""
"10302";"zamžít";"41";""
"10303";"zamžívat";"2";""
"10304";"zanadávat";"3";""
"10305";"zanalyzovat";"4";""
"10306";"zanaříkat";"1";""
"10307";"zanášet";"63";""
"10308";"zaněcovat";"2";""
"10309";"zanedbat";"29";""
"10310";"zanedbávat";"28";""
"10311";"zanechat";"3";""
"10312";"zanechávat";"3";""
"10313";"zaneprázdnit";"1";""
"10314";"zaneřádit";"1";""
"10315";"zanést";"27";""
"10316";"zanevřít";"1";""
"10317";"zanikat";"1";""
"10318";"zaniknout";"1";""
"10319";"zanítit";"62";""
"10320";"zanořit";"59";""
"10321";"zanořovat";"12";""
"10322";"zanotovat";"1";""
"10323";"zaobalit";"1";""
"10324";"zaobalovat";"1";""
"10325";"zaobírat";"392";""
"10326";"zaoblit";"27";""
"10327";"zaoblovat";"22";""
"10328";"zaodít";"1";""
"10329";"zaokrouhlit";"12";""
"10330";"zaokrouhlovat";"13";""
"10331";"zaopatřit";"5";""
"10332";"zaopičit";"4";""
"10333";"zaorat";"2";""
"10334";"zaorávat";"4";""
"10335";"zaostat";"1";""
"10336";"zaostřit";"48";""
"10337";"zaostřovat";"15";""
"10338";"zapadat";"3";""
"10339";"zapadnout";"8";""
"10340";"zapájet";"1";""
"10341";"zapálit";"72";""
"10342";"zapalovat";"62";""
"10343";"zapamatovat";"9";""
"10344";"zapamatovávat";"1";""
"10345";"zaparkovat";"11";""
"10346";"zapařit";"26";""
"10347";"zapářit";"1";""
"10348";"zapařovat";"7";""
"10349";"zápasit";"14";""
"10350";"zapasovat";"6";""
"10351";"zapatlat";"3";""
"10352";"zapátrat";"1";""
"10353";"zapéci";"7";""
"10354";"zapečetit";"3";""
"10355";"zapékat";"7";""
"10356";"zaperlit";"7";""
"10357";"zapérovat";"1";""
"10358";"zapěstovávat";"1";""
"10359";"zapíchat";"2";""
"10360";"zapíchávat";"1";""
"10361";"zapíchnout";"63";""
"10362";"zapichovat";"16";""
"10363";"zapíjet";"18";""
"10364";"zapikolovat";"3";""
"10365";"zapínat";"123";""
"10366";"zapírat";"32";""
"10367";"zapísknout";"1";""
"10368";"zapisovat";"258";""
"10369";"zapít";"6";""
"10370";"zapitvořit";"11";""
"10371";"zaplácnout";"3";""
"10372";"zaplakat";"1";""
"10373";"zaplánovat";"1";""
"10374";"zaplašit";"2";""
"10375";"zaplatit";"153";""
"10376";"záplatovat";"2";""
"10377";"zaplavit";"17";""
"10378";"zaplavovat";"7";""
"10379";"zaplést";"567";""
"10380";"zaplétat";"127";""
"10381";"zaplevelit";"1";""
"10382";"zaplevelovat";"1";""
"10383";"zaplítat";"2";""
"10384";"zaplnit";"290";""
"10385";"zaplňovat";"94";""
"10386";"zaplstit";"1";""
"10387";"zapnout";"145";""
"10388";"zapocovat";"1";""
"10389";"započínat";"4";""
"10390";"započíst";"20";""
"10391";"započít";"65";""
"10392";"započítat";"42";""
"10393";"započítávat";"213";""
"10394";"zapojit";"2793";""
"10395";"zapojovat";"613";""
"10396";"zapolemizovat";"1";""
"10397";"zápolit";"3";""
"10398";"zapomenout";"719";""
"10399";"zapomínat";"398";""
"10400";"zaposlouchat";"344";""
"10401";"zaposlouchávat";"9";""
"10402";"zapotácet";"253";""
"10403";"zapotit";"174";""
"10404";"zapouštět";"4";""
"10405";"zapouzdřit";"11";""
"10406";"zapovědět";"1";""
"10407";"zapovídat";"41";""
"10408";"zapracovat";"51";""
"10409";"zapracovávat";"10";""
"10410";"zaprasit";"2";""
"10411";"zaprášit";"44";""
"10412";"zaprašovat";"1";""
"10413";"zapravit";"3";""
"10414";"zapravovat";"2";""
"10415";"zaprodat";"40";""
"10416";"zaprodávat";"7";""
"10417";"zapřádat";"3";""
"10418";"zapřahat";"12";""
"10419";"zapřáhnout";"15";""
"10420";"zapřahovat";"1";""
"10421";"zapřemýšlet";"1";""
"10422";"zapříčinit";"3";""
"10423";"zapříčiňovat";"1";""
"10424";"zapříčit";"8";""
"10425";"zapřísahat";"116";""
"10426";"zapřísahávat";"1";""
"10427";"zapřisáhnout";"68";""
"10428";"zapříst";"3";""
"10429";"zapřít";"256";""
"10430";"zapsat";"1229";""
"10431";"zapudrovat";"1";""
"10432";"zapůjčit";"2";""
"10433";"zapůjčovat";"1";""
"10434";"zapůsobit";"3";""
"10435";"zapustit";"13";""
"10436";"zapýřit";"32";""
"10437";"zaradovat";"321";""
"10438";"zarachotit";"1";""
"10439";"zarazit";"2353";""
"10440";"zarážet";"14";""
"10441";"zardít";"75";""
"10442";"zardívat";"10";""
"10443";"zardousit";"1";""
"10444";"zareagovat";"2";""
"10445";"zaregistrovat";"240";""
"10446";"zarejdit";"1";""
"10447";"zarezervovat";"1";""
"10448";"zariskovat";"1";""
"10449";"zarizovat";"1";""
"10450";"zarmoutit";"1";""
"10451";"zarosit";"8";""
"10452";"zarovnat";"12";""
"10453";"zarovnávat";"4";""
"10454";"zaručit";"158";""
"10455";"zaručovat";"31";""
"10456";"zarůst";"1";""
"10457";"zarýglovat";"1";""
"10458";"zarýt";"226";""
"10459";"zarývat";"121";""
"10460";"zařadit";"1063";""
"10461";"zařazovat";"123";""
"10462";"zařehtat";"24";""
"10463";"zařeknout";"98";""
"10464";"zařezat";"3";""
"10465";"zařezávat";"183";""
"10466";"zařídit";"258";""
"10467";"zaříkat";"6";""
"10468";"zaříkávat";"4";""
"10469";"zářit";"4";""
"10470";"zaříznout";"111";""
"10471";"zařizovat";"33";""
"10472";"zařvat";"9";""
"10473";"zasadit";"268";""
"10474";"zasáhnout";"33";""
"10475";"zasahovat";"42";""
"10476";"zasáknout";"3";""
"10477";"zasakovat";"5";""
"10478";"zasazovat";"216";""
"10479";"zasebevraždit";"7";""
"10480";"zasedat";"10";""
"10481";"zasednout";"4";""
"10482";"zasekat";"1";""
"10483";"zasekávat";"61";""
"10484";"zaseknout";"493";""
"10485";"zasévat";"2";""
"10486";"zaschnout";"3";""
"10487";"zasílat";"26";""
"10488";"zasít";"8";""
"10489";"zaskakovat";"1";""
"10490";"zaskládat";"1";""
"10491";"zaskladnit";"1";""
"10492";"zaskladňovat";"1";""
"10493";"zasklít";"1";""
"10494";"zasklívat";"3";""
"10495";"zaskočit";"10";""
"10496";"zaskřípat";"1";""
"10497";"zaskuhrat";"1";""
"10498";"zaskvět";"86";""
"10499";"zaslat";"8";""
"10500";"zaslechnout";"11";""
"10501";"zaslepit";"4";""
"10502";"zaslíbit";"24";""
"10503";"zaslibovat";"3";""
"10504";"zasloužit";"787";""
"10505";"zasluhovat";"5";""
"10506";"zasmát";"5992";""
"10507";"zasmušit";"35";""
"10508";"zasněžit";"1";""
"10509";"zasněžovat";"5";""
"10510";"zasnít";"217";""
"10511";"zasnoubit";"187";""
"10512";"zasnubovat";"7";""
"10513";"zásobit";"59";""
"10514";"zásobovat";"26";""
"10515";"zasoukat";"3";""
"10516";"zasout";"1";""
"10517";"zasouvat";"73";""
"10518";"zaspat";"5";""
"10519";"zastabilizovat";"1";""
"10520";"zastarat";"1";""
"10521";"zastat";"428";""
"10522";"zastávat";"223";""
"10523";"zastavět";"381";""
"10524";"zastavit";"10384";""
"10525";"zastavovat";"746";""
"10526";"zasténat";"1";""
"10527";"zastesknout";"135";""
"10528";"zastínit";"3";""
"10529";"zastírat";"15";""
"10530";"zastlat";"1";""
"10531";"zastoupit";"3";""
"10532";"zastrašit";"17";""
"10533";"zastrašovat";"1";""
"10534";"zastrčit";"10";""
"10535";"zastrkat";"1";""
"10536";"zastrkovat";"1";""
"10537";"zastřelit";"251";""
"10538";"zastřelovat";"10";""
"10539";"zastřešit";"2";""
"10540";"zastřešovat";"4";""
"10541";"zastřihávat";"2";""
"10542";"zastříhnout";"1";""
"10543";"zastřihovat";"2";""
"10544";"zastříkat";"1";""
"10545";"zastřílet";"8";""
"10546";"zastřít";"24";""
"10547";"zastupovat";"23";""
"10548";"zastydět";"307";""
"10549";"zasukovat";"2";""
"10550";"zasunout";"85";""
"10551";"zasunovat";"16";""
"10552";"zasvěcovat";"5";""
"10553";"zasvětit";"23";""
"10554";"zasvinit";"5";""
"10555";"zasvítit";"1";""
"10556";"zasycovat";"1";""
"10557";"zasypat";"18";""
"10558";"zasypávat";"18";""
"10559";"zasytit";"24";""
"10560";"zašantročit";"3";""
"10561";"zašeptat";"6";""
"10562";"zašifrovat";"3";""
"10563";"zašifrovávat";"1";""
"10564";"zašít";"72";""
"10565";"zašívat";"22";""
"10566";"zaškaredit";"41";""
"10567";"zaškatulkovat";"3";""
"10568";"zašklebit";"699";""
"10569";"zašklíbit";"4";""
"10570";"zaškolit";"6";""
"10571";"zaškolovat";"6";""
"10572";"zaškrcovat";"2";""
"10573";"zaškrtávat";"5";""
"10574";"zaškrtit";"5";""
"10575";"zaškrtnout";"1";""
"10576";"zaškubat";"6";""
"10577";"zašlapat";"1";""
"10578";"zašlápnout";"1";""
"10579";"zašlehávat";"1";""
"10580";"zašmodrchat";"17";""
"10581";"zašmodrchávat";"10";""
"10582";"zašněrovat";"1";""
"10583";"zašoupnout";"2";""
"10584";"zašpérovat";"1";""
"10585";"zašpičatět";"3";""
"10586";"zašpičatit";"2";""
"10587";"zašpičaťovat";"1";""
"10588";"zašpinit";"27";""
"10589";"zašprajcovat";"11";""
"10590";"zašroubovat";"3";""
"10591";"zašroubovávat";"2";""
"10592";"zaštěkat";"3";""
"10593";"zaštípnout";"1";""
"10594";"zaštipovat";"1";""
"10595";"zaštířit";"1";""
"10596";"zaštítit";"29";""
"10597";"zaštiťovat";"77";""
"10598";"zašťourat";"1";""
"10599";"zatáčet";"25";""
"10600";"zatahat";"44";""
"10601";"zatáhnout";"269";""
"10602";"zatahovat";"47";""
"10603";"zatajit";"53";""
"10604";"zatajovat";"1";""
"10605";"zatamponovat";"1";""
"10606";"zatančit";"1";""
"10607";"zatápět";"6";""
"10608";"zatarasit";"7";""
"10609";"zatavit";"11";""
"10610";"zatelefonovat";"1";""
"10611";"zatemnit";"16";""
"10612";"zatemňovat";"9";""
"10613";"zateplit";"13";""
"10614";"zateplovat";"19";""
"10615";"zatěšit";"1";""
"10616";"zatetelit";"49";""
"10617";"zatěžkávat";"1";""
"10618";"zatěžovat";"107";""
"10619";"zatínat";"41";""
"10620";"zatírat";"4";""
"10621";"zatížit";"20";""
"10622";"zatkávat";"1";""
"10623";"zatknout";"8";""
"10624";"zatlačit";"12";""
"10625";"zatlačovat";"3";""
"10626";"zatlemit";"3";""
"10627";"zatlouci";"2";""
"10628";"zatloukat";"10";""
"10629";"zatlumit";"3";""
"10630";"zatmít";"162";""
"10631";"zatmívat";"17";""
"10632";"zatnout";"56";""
"10633";"zatočit";"457";""
"10634";"zatopit";"23";""
"10635";"zatoulat";"237";""
"10636";"zatoulávat";"8";""
"10637";"zatoužit";"22";""
"10638";"zatracovat";"5";""
"10639";"zatraktivnit";"7";""
"10640";"zatratit";"1";""
"10641";"zatravnit";"1";""
"10642";"zatravňovat";"2";""
"10643";"zatrhávat";"2";""
"10644";"zatrhnout";"6";""
"10645";"zatřást";"131";""
"10646";"zatřepat";"22";""
"10647";"zatřepetat";"29";""
"10648";"zatřepotat";"45";""
"10649";"zatřídit";"2";""
"10650";"zatřiďovat";"2";""
"10651";"zatřít";"1";""
"10652";"zatřpytit";"109";""
"10653";"zaťukat";"3";""
"10654";"zatvářit";"1322";""
"10655";"zatvrdit";"100";""
"10656";"zatvrdnout";"1";""
"10657";"zatvrzovat";"10";""
"10658";"zatýkat";"26";""
"10659";"zaučit";"7";""
"10660";"zaučovat";"22";""
"10661";"zaujímat";"3";""
"10662";"zaujmout";"11";""
"10663";"zaúkolovat";"2";""
"10664";"zaútočit";"24";""
"10665";"zautomatizovat";"10";""
"10666";"zaúvěrovat";"1";""
"10667";"zauzlit";"17";""
"10668";"zauzlovat";"8";""
"10669";"zauzlovávat";"1";""
"10670";"zavádět";"242";""
"10671";"zavadit";"1";""
"10672";"zavadnout";"1";""
"10673";"zaváhat";"2";""
"10674";"zavalit";"8";""
"10675";"zavalovat";"2";""
"10676";"zavánět";"1";""
"10677";"zavařit";"12";""
"10678";"zavařovat";"4";""
"10679";"zavázat";"772";""
"10680";"zavazovat";"289";""
"10681";"zavážet";"12";""
"10682";"zavděčit";"167";""
"10683";"zavděčovat";"2";""
"10684";"zavelet";"3";""
"10685";"zaveselit";"1";""
"10686";"zavěsit";"232";""
"10687";"zavést";"214";""
"10688";"zavěšet";"1";""
"10689";"zavěšovat";"53";""
"10690";"zavézt";"8";""
"10691";"zavíčkovat";"1";""
"10692";"závidět";"5";""
"10693";"zavíjet";"5";""
"10694";"zaviklat";"1";""
"10695";"zavinout";"16";""
"10696";"zavinovat";"2";""
"10697";"zavírat";"491";""
"10698";"záviset";"2";""
"10699";"zavítat";"3";""
"10700";"závitovat";"1";""
"10701";"zavlažit";"5";""
"10702";"zavlažovat";"13";""
"10703";"zavléci";"4";""
"10704";"zavlékat";"2";""
"10705";"zavlnit";"144";""
"10706";"závodit";"109";""
"10707";"zavodnit";"3";""
"10708";"závojovat";"1";""
"10709";"zavolat";"26";""
"10710";"zavoskovat";"1";""
"10711";"zavraždit";"5";""
"10712";"zavrčet";"1";""
"10713";"zavrhnout";"3";""
"10714";"zavrhovat";"8";""
"10715";"zavrnět";"1";""
"10716";"završit";"55";""
"10717";"završovat";"20";""
"10718";"zavrtat";"175";""
"10719";"zavrtávat";"88";""
"10720";"zavrtět";"311";""
"10721";"zavřískat";"1";""
"10722";"zavřít";"1331";""
"10723";"zavšivit";"1";""
"10724";"zavtipkovat";"3";""
"10725";"zavýt";"1";""
"10726";"zavzpomínat";"2";""
"10727";"zavztekat";"1";""
"10728";"zazáplatovat";"2";""
"10729";"zazářit";"2";""
"10730";"zazátkovat";"1";""
"10731";"zazdát";"62";""
"10732";"zazdít";"12";""
"10733";"zazelenat";"73";""
"10734";"zazimovat";"2";""
"10735";"zazipovávat";"1";""
"10736";"zazlívat";"1";""
"10737";"zazmítat";"25";""
"10738";"zaznačit";"1";""
"10739";"zaznamenat";"41";""
"10740";"zaznamenávat";"86";""
"10741";"zaznít";"6";""
"10742";"zazpívat";"9";""
"10743";"zazrcadlit";"2";""
"10744";"zazubit";"493";""
"10745";"zazvonit";"3";""
"10746";"zažádat";"2";""
"10747";"zažalovat";"1";""
"10748";"zažehávat";"1";""
"10749";"zažehnat";"1";""
"10750";"zažehnout";"47";""
"10751";"zažehovat";"3";""
"10752";"zažertovat";"1";""
"10753";"zažíhat";"6";""
"10754";"zažírat";"17";""
"10755";"zažít";"21";""
"10756";"zažívat";"2";""
"10757";"zažlutit";"2";""
"10758";"zažrat";"32";""
"10759";"zbabrat";"1";""
"10760";"zbarvit";"173";""
"10761";"zbarvovat";"72";""
"10762";"zbaštit";"1";""
"10763";"zbavit";"5442";""
"10764";"zbavovat";"673";""
"10765";"zběhnout";"16";""
"10766";"zbělat";"1";""
"10767";"zberchat";"2";""
"10768";"zběsit";"1";""
"10769";"zbičovat";"2";""
"10770";"zbít";"7";""
"10771";"zbláznit";"1526";""
"10772";"zblbnout";"5";""
"10773";"zblednout";"1";""
"10774";"zbloudit";"1";""
"10775";"zbodnout";"1";""
"10776";"zbohatnout";"4";""
"10777";"zbortit";"82";""
"10778";"zbořit";"74";""
"10779";"zbouchat";"1";""
"10780";"zbouchnout";"7";""
"10781";"zbourat";"38";""
"10782";"zbožňovat";"6";""
"10783";"zbožštit";"1";""
"10784";"zbrázdit";"4";""
"10785";"zbrojit";"4";""
"10786";"zbrotit";"2";""
"10787";"zbrousit";"4";""
"10788";"zbrzdit";"28";""
"10789";"zbrzďovat";"2";""
"10790";"zbředit";"1";""
"10791";"zbudovat";"7";""
"10792";"zburcovat";"2";""
"10793";"zbystřit";"8";""
"10794";"zbystřovat";"5";""
"10795";"zbýt";"14";""
"10796";"zbývat";"11";""
"10797";"zcelit";"1";""
"10798";"zcivilizovat";"12";""
"10799";"zcivilnit";"1";""
"10800";"zcizovat";"1";""
"10801";"zcuchat";"4";""
"10802";"zcvoknout";"44";""
"10803";"zčeřit";"10";""
"10804";"zčtyřnásobit";"4";""
"10805";"zdanit";"18";""
"10806";"zdaňovat";"11";""
"10807";"zdařit";"465";""
"10808";"zdát";"29603";""
"10809";"zdávat";"85";""
"10810";"zdědit";"2";""
"10811";"zdeformovat";"15";""
"10812";"zdegradovat";"1";""
"10813";"zdechnout";"1";""
"10814";"zdejchnout";"41";""
"10815";"zdekovat";"42";""
"10816";"zdělat";"2";""
"10817";"zdemokratizovat";"2";""
"10818";"zdemolovat";"2";""
"10819";"zdeprimovat";"1";""
"10820";"zdesateronásobit";"5";""
"10821";"zdesetinásobit";"17";""
"10822";"zděsit";"246";""
"10823";"zdevastovat";"2";""
"10824";"zdigitalizovat";"1";""
"10825";"zdiskreditovat";"17";""
"10826";"zdít";"4";""
"10827";"zdivadelňovat";"1";""
"10828";"zdobit";"88";""
"10829";"zdobívat";"1";""
"10830";"zdokonalit";"127";""
"10831";"zdokonalovat";"259";""
"10832";"zdolat";"5";""
"10833";"zdolávat";"3";""
"10834";"zdomácnět";"1";""
"10835";"zdráhat";"556";""
"10836";"zdramatizovat";"12";""
"10837";"zdrápat";"1";""
"10838";"zdravit";"191";""
"10839";"zdravívat";"3";""
"10840";"zdražit";"40";""
"10841";"zdražovat";"55";""
"10842";"zdrbnout";"1";""
"10843";"zdrcnout";"11";""
"10844";"zdrhat";"4";""
"10845";"zdrhnout";"2";""
"10846";"zdrhovat";"1";""
"10847";"zdrobnit";"2";""
"10848";"zdrsnit";"2";""
